1st Sword of Light,4,veteran,Luthien,Sword of Light,swordoflight1,kuritaswordoflight
2nd Sword of Light,4,elite,Buckminster,Sword of Light,swordoflight2,kuritaswordoflight
5th Sword of Light,4,elite,Dieron,Sword of Light,swordoflight5,kuritaswordoflight
7th Sword of Light,4,veteran,Luthien,Sword of Light,swordoflight7,kuritaswordoflight
8th Sword of Light,4,regular,Delacruz,Sword of Light,swordoflight8,kuritaswordoflight
2nd Dieron Regulars,3,veteran,Shionoha,Dieron Regulars,,kuritadieronregulars
3rd Dieron Regulars,3,regular,Kessel,Dieron Regulars,,kuritadieronregulars
8th Dieron Regulars,3,veteran,Al Na'ir,Dieron Regulars,,kuritadieronregulars
9th Dieron Regulars,3,regular,Cylene,Dieron Regulars,,kuritadieronregulars
12th Dieron Regulars,3,green,Ashio,Dieron Regulars,,kuritadieronregulars
15th Dieron Regulars,3,regular,Al Na'ir,Dieron Regulars,,kuritadieronregulars
18th Dieron Regulars,3,elite,Altair,Dieron Regulars,,kuritadieronregulars
22nd Dieron Regulars,3,veteran,Ko,Dieron Regulars,,kuritadieronregulars
24th Dieron Regulars,3,green,Algedi,Dieron Regulars,,kuritadieronregulars
27th Dieron Regulars,3,regular,Ashio,Dieron Regulars,,kuritadieronregulars
36th Dieron Regulars,3,regular,Nirasaki,Dieron Regulars,,kuritadieronregulars
5th Rasalhauge Regulars,3,green,Jabuka,Rasalhauge Regulars,rasalhaugeregulars5,kuritarasalhagueregulars
8th Rasalhauge Regulars,3,green,Rasalhague,Rasalhauge Regulars,rasalhaugeregulars8,kuritarasalhagueregulars
9th Rasalhauge Regulars,3,veteran,Hyperion,Rasalhauge Regulars,rasalhaugeregulars9,kuritarasalhagueregulars
13th Rasalhauge Regulars,3,green,Thessalonika,Rasalhauge Regulars,rasalhaugeregulars13,kuritarasalhagueregulars
17th Rasalhauge Regulars,3,regular,Kirchbach,Rasalhauge Regulars,rasalhaugeregulars17,kuritarasalhagueregulars
20th Rasalhauge Regulars,3,green,Trondheim,Rasalhauge Regulars,rasalhaugeregulars20,kuritarasalhagueregulars
22nd Rasalhauge Regulars,3,regular,Heiligendreuz,Rasalhauge Regulars,rasalhaugeregulars22,kuritarasalhagueregulars
25th Rasalhague Regulars,3,green,Damian,Rasalhauge Regulars,rasalhaugeregulars25,kuritarasalhagueregulars
2nd Galedon Regulars,3,green,Arlington,Galedon Regulars,galedonregulars2,kuritagaledonregulars
5th Galedon Regulars,3,veteran,New Samarkand,Galedon Regulars,galedonregulars5,kuritagaledonregulars
8th Galedon Regulars,3,veteran,Marlowe's Rift,Galedon Regulars,galedonregulars8,kuritagaledonregulars
12th Galedon Regulars,3,green,Matsuida,Galedon Regulars,galedonregulars12,kuritagaledonregulars
16th Galedon Regulars,3,regular,Oshika,Galedon Regulars,galedonregulars16,kuritagaledonregulars
17th Galedon Regulars,3,green,Kaznejov,Galedon Regulars,galedonregulars17,kuritagaledonregulars
19th Galedon Regulars,3,regular,Bad News,Galedon Regulars,galedonregulars19,kuritagaledonregulars
21st Galedon Regulars,3,regular,Marlowe's Rift,Galedon Regulars,galedonregulars21,kuritagaledonregulars
2nd Benjamin Regulars,3,regular,Kajikazawa,Benjamin Regulars,benjaminregulars2,kuritabenjaminregulars
3rd Benjamin Regulars,3,regular,Irurzun,Benjamin Regulars,benjaminregulars3,kuritabenjaminregulars
6th Benjamin Regulars,3,green,Irurzun,Benjamin Regulars,benjaminregulars6,kuritabenjaminregulars
9th Benjamin Regulars,3,veteran,Proserpina,Benjamin Regulars,benjaminregulars9,kuritabenjaminregulars
11th Benjamin Regulars,3,regular,Tripoli,Benjamin Regulars,benjaminregulars11,kuritabenjaminregulars
15th Benjamin Regulars,3,green,Xinyang,Benjamin Regulars,benjaminregulars15,kuritabenjaminregulars
17th Benjamin Regulars,3,veteran,Benjamin,Benjamin Regulars,benjaminregulars17,kuritabenjaminregulars
3rd Pesht Regulars,3,regular,Pesht,Pesht Regulars,peshtregulars3,kuritapeshtregulars
4th Pesht Regulars,3,green,Tarnby,Pesht Regulars,peshtregulars4,kuritapeshtregulars
6th Pesht Regulars,3,green,Nowhere,Pesht Regulars,peshtregulars6,kuritapeshtregulars
7th Pesht Regulars,3,green,Land's End,Pesht Regulars,peshtregulars7,kuritapeshtregulars
9th Pesht Regulars,3,green,Schwartz,Pesht Regulars,peshtregulars9,kuritapeshtregulars
10th Pesht Regulars,3,green,Gravenhage,Pesht Regulars,,kuritapeshtregulars
2nd Arkab Legion,3,veteran,Tannil,Arkab Legion,arkablegion2,kuritaarkablegion
4th Arkab Legion,3,regular,Camlann (Coreward),Arkab Legion,,kuritaarkablegion
6th Arkab Legion,3,regular,Arkab,Arkab Legion,arkablegion6,kuritaarkablegion
1st Proserpina Hussars,3,veteran,Orestes,Proserpina Hussars,proserpinahussars1,kuritaproserpinahussars
3rd Proserpina Hussars,3,elite,Galedon,Proserpina Hussars,proserpinahussars3,kuritaproserpinahussars
4th Proserpina Hussars,3,veteran,Orestes,Proserpina Hussars,proserpinahussars4,kuritaproserpinahussars
2nd Legion of Vega,3,regular,Vega,Legion of Vega,,kuritalegionofvega
11th Legion of Vega,3,regular,Marfik,Legion of Vega,,kuritalegionofvega
14th Legion of Vega,3,regular,Vega,Legion of Vega,,kuritalegionofvega
McGavin's Regiment,3,veteran,Basiliano,Night Stalkers,mcgavinsregiment,kuritanightstalkers
Johiro's Regiment,3,veteran,Matamoras,Night Stalkers,johirosregiment,kuritanightstalkers
1st Sun Zhang Academy Cadre ,3,green,Thannhausen,Sun Zhang Academy Cadre ,sunzhangcadre1,kuritasunzhangcadre
5th Sun Zhang Academy Cadre ,3,green,Moritz,Sun Zhang Academy Cadre ,sunzhangcadre5,kuritasunzhangcadre
9th Sun Zhang Academy Cadre ,3,green,Dieron,Sun Zhang Academy Cadre ,sunzhangcadre9,kuritasunzhangcadre
12th Sun Zhang Academy Cadre ,3,green,Kessel,Sun Zhang Academy Cadre ,sunzhangcadre12,kuritasunzhangcadre
2nd An Ting Legion,3,regular,New Caledonia,An Ting Legion,,kuritaantinglegion
4th An Ting Legion,3,regular,Valentina,An Ting Legion,,kuritaantinglegion
Altenmarkt Militia,2,Veteran,Outpost,Independent,altenmarktmilitia,genericindependent
