Red Lancers,3,Elite,Sian,Capellan Hussars,
Prefectorate Guard,3,Veteran,Sian,Capellan Hussars,
Blanford's Grenadiers,3,Veteran,Capella,Capellan Hussars,
Marion's Highlanders,3,Veteran,Elgin,Northwind Highlanders,
McCormack's Highlanders,2,Veteran,Elgin,Northwind Highlanders,
1st Kearny Highlanders,2,Veteran,Highspire,Northwind Highlanders,
2nd Kearny Highlanders,3,Regular,Jonathan,Northwind Highlanders,
1st Ariana Fusiliers,3,Regular,Algol,Chesterton Reserves,
2nd Ariana Fusiliers,3,Regular,Tikonov,Chesterton Reserves,
Ariana Grenadiers,1,Elite,Tikonov,Chesterton Reserves,
1st Chesterton Volitgeurs,3,Regular,Nanking,Chesterton Reserves,Historically Tikonov
2nd Chesterton Volitgeurs,3,Regular,Nanking,Chesterton Reserves,Historically Tikonov
3rd Chesterton Volitgeurs,3,Regular,Yangtze,Chesterton Reserves,Historically Tikonov
Hamilton's Highlanders,2,Veteran,Alrescha,Chesterton Reserves,
Lothar's Fusiliers,3,Regular,Epsilon Eridani,Chesterton Reserves,
Sung's Cuirassiers,3,Regular,Wei,Chesterton Reserves,
Kingston's Legionnaires,3,Regular,Heligoland,Chesterton Reserves,
Trimaldi's Secutors,3,Regular,Zurich,Liao Reserves,
Vincent's Commandos,2,Regular,Liao,Liao Reserves,
Blackwind Lancers,3,Veteran,Milos,Indipendent,
1st. St. Ives Lancers,3,Veteran,St. Ives,St. Ives Armored Cavalry,
2nd. St. Ives Lancers,3,Regular,St. Loris,St. Ives Armored Cavalry,
St. Ives Cheveau Legers,3,Veteran,Warlock,St. Ives Armored Cavalry,
Justinia's Cuirassiers,2,Veteran,St. Andre,St. Ives Armored Cavalry,
Devon's Armored Infantry,1,Regular,Brighton,St. Ives Armored Cavalry,
Stapleton's Iron Hand,3,Regular,Teng,St. Ives Armored Cavalry,
Cochrane's Goliaths,1,Regular,St. Andre,St. Ives Armored Cavalry,
Shepard's Mounted Fusiliers,2,Regular,Texlos,St. Ives Armored Cavalry,
1st Confederation Reserve Cavalry,3,Veteran,Liao,Confederation Reserve Cavalry,
2nd Confederation Reserve Cavalry,3,Regular,Palos,Confederation Reserve Cavalry,
3rd Confederation Reserve Cavalry,3,Regular,Hsien,Confederation Reserve Cavalry,
4th Confederation Reserve Cavalry,3,Green,Styk,Confederation Reserve Cavalry,
5th Confederation Reserve Cavalry,2,Green,Tsinghai,Confederation Reserve Cavalry,
Preston's Lancers,3,Veteran,Tsinghai,Indepdendent,
Justine's Grenadiers,3,Veteran,Sirius,Capellan Reserves,
Stapleton's Grenadiers,3,Regular,Wazan,Capellan Reserves,
Kamakura's Hussars,2,Regular,Tsingtao,Sian Reserves,
Ishara's Grenaiders,2,Green,Buenos Aries,Sian Reserves,
Hurloc's Hussars,2,Regular,Remshield,Sarna Reserves,
Freemont's Cuirassiers,2,Regular,Jonathan,Sarna Reserves,
McCrimmon's Light Cavalry,3,Regular,Ningpo,Indepdendent,
MacGregor's Armored Scouts,2,Regular,Alrescha,Indepdendent,
Kinkade's Rangers,2,Regular,Repulse,Tikonov Reserves,
Kerr's Intruders,3,Regular,Tigress,Tikonov Reserves,
Death Commandos,1,Elite,Grand Base,Death Commandos,
House Imarra,2,Veteran,Victoria,Warrior Houses,
House Kamata,2,Veteran,Betelgeuse,Warrior Houses,
House Hiritsu,2,Veteran,Tigress,Warrior Houses,
House LuSann,2,Veteran,Capella,Warrior Houses,Historically Liao
House Daidachi,2,Veteran,Drozan,Warrior Houses,
House Fujita,2,Veteran,Grand Base,Warrior Houses,
House Matsukai,2,Veteran,Bithinia,Warrior Houses,
House Ijori,2,Veteran,Aldebaran,Warrior Houses,
